"id","nombre","link","tags","id_saga","foto","resumen"
3339,ahi estoy yo (2026),https://t.me/c/2595202697/32434,"",,,
3340,aviso general hermandad (2026),https://t.me/c/2595202697/32438,"",,,
3341,cortafuego (2026),https://t.me/c/2595202697/32442,"",,,
3342,el engaño (2026),https://t.me/c/2595202697/32446,"",,,
3343,en un abrir y cerrar de ojos (2026),https://t.me/c/2595202697/32450,"",,,
3344,la meta es el amor (2026),https://t.me/c/2595202697/32454,"",,,
3345,pavana (2026),https://t.me/c/2595202697/32458,"",,,
3346,la reina del ajedrez (2026)documental,https://t.me/c/2595202697/32462,"",,,
3347,terror en silent hill regreso al infierno (2026)audio no official(cam),https://t.me/c/2595202697/32466,"",,,
3348,sesion fatal (2026),https://t.me/c/2595202697/32470,"",,,
3349,alerta extincion (2026)audio cam,https://t.me/c/2595202697/32474,"",,,
3350,maquina de guerra (2026),https://t.me/c/2595202697/32478,"",,,
3351,"matar, vengar, repetir (2026)",https://t.me/c/2595202697/32482,"",,,
3352,solo mio (2026),https://t.me/c/2595202697/32486,"",,,
3353,los extraños capitulo 3 (2026),https://t.me/c/2595202697/32490,"",,,
3354,contra las cuerdas (2026),https://t.me/c/2595202697/32498,"",,,
3355,scream 7 (2026),https://t.me/c/2595202697/32506,"",,,
3356,un destino en corea (2026),https://t.me/c/2595202697/32510,"",,,
3357,flow callejero 3 (2026),https://t.me/c/2595202697/32514,"",,,
3358,patrulla nocturna (2026),https://t.me/c/2595202697/32518,"",,,
3359,un hombre por semana (2026),https://t.me/c/2595202697/32522,"",,,
3360,el sonido de la muerte (2026),https://t.me/c/2595202697/32526,"",,,
3361,el dia del fin del mundo migracion (2026),https://t.me/c/2595202697/32530,"",,,
3362,peaky blinders el hombre inmortal (2026),https://t.me/c/2595202697/32534,"",,,
3363,zeta (2026),https://t.me/c/2595202697/32538,"",,,
3364,goat la cabra que cambio el juego (2026),https://t.me/c/2595202697/32542,"",,,
3365,¡ayuda! (2026),https://t.me/c/2595202697/32546,"",,,
3367,bts el regreso (2026),https://t.me/c/2595202697/32554,"",,,
3368,venganza (2026),https://t.me/c/2595202697/32558,"",,,
3369,proyecto fin del mundo (2026),https://t.me/c/2595202697/32562,"",,,
3370,no te olvidare (2026),https://t.me/c/2595202697/32566,"",,,
3371,la huella del oro (2026),https://t.me/c/2595202697/32570,"",,,
3372,infierno bajo cero (2026),https://t.me/c/2595202697/32574,"",,,
3373,el ultimo depredador (2026),https://t.me/c/2595202697/32578,"",,,
3374,boda sangrienta 2 (2026),https://t.me/c/2595202697/32582,"",,,
3375,"18 rosas (2026)",https://t.me/c/2595202697/32586,"",,,
3376,super mario galaxy (2026),https://t.me/c/2595202697/32590,"",,,
3377,outcome (2026),https://t.me/c/2595202697/32594,"",,,
3378,embestida (2026),https://t.me/c/2595202697/32598,"",,,
3379,amelie y los secretos de la lluvia (2026),https://t.me/c/2595202697/32602,"",,,
3380,un pueblo al rescate (2026),https://t.me/c/2595202697/32606,"",,,
3381,sobran las palabras (2026),https://t.me/c/2595202697/32610,"",,,
3382,"180 (2026)",https://t.me/c/2595202697/32614,"",,,
3383,bolas arriba (2026),https://t.me/c/2595202697/32618,"",,,
3384,compañeras de cuarto (2026),https://t.me/c/2595202697/32622,"",,,
3385,la tostadora (2026),https://t.me/c/2595202697/32626,"",,,
3386,los huerfanos (2026),https://t.me/c/2595202697/32630,"",,,
3387,quieres ser mi novia (2026),https://t.me/c/2595202697/32634,"",,,
3388,hasta que amanezca (2026),https://t.me/c/2595202697/32638,"",,,
3389,inthum (2026),https://t.me/c/2595202697/32642,"",,,
3390,en busca de harry el arte detras de la magia (2026),https://t.me/c/2595202697/32646,"",,,
3391,el ultimo gigante (2026),https://t.me/c/2595202697/32650,"",,,
3392,consecuencias duraderas 2 (2026),https://t.me/c/2595202697/32654,"",,,
3393,"come, reza, ladra (2026)",https://t.me/c/2595202697/32658,"",,,
3394,clika (2026),https://t.me/c/2595202697/32662,"",,,
3395,¡la novia! (2026),https://t.me/c/2595202697/32666,"",,,
3396,aunque nuestro amor se desvanezca esta noche (2026),https://t.me/c/2595202697/32670,"",,,
3397,la mujer policia 3 (2026),https://t.me/c/2595202697/32674,"",,,
3398,"53 domingos (2026)",https://t.me/c/2595202697/32678,"",,,
3399,perros y diablos (2026),https://t.me/c/2595202697/32682,"",,,
3400,mike y nick y nick y alice (2026),https://t.me/c/2595202697/32686,"",,,
3401,lindas y letales (2026),https://t.me/c/2595202697/32690,"",,,
3402,la linea roja (2026),https://t.me/c/2595202697/32694,"",,,
3403,jugada maestra (2026),https://t.me/c/2595202697/32698,"",,,
3404,hoppers operacion castor (2026),https://t.me/c/2595202697/32702,"",,,
3405,cumbres borrascosas (2026),https://t.me/c/2595202697/32706,"",,,
3406,violencia en la frontera 2 (2026),https://t.me/c/2595202697/32710,"",,,
3407,te van a matar (2026),https://t.me/c/2595202697/32714,"",,,
3408,me llamo agneta (2026),https://t.me/c/2595202697/32718,"",,,
3409,el drama (2026),https://t.me/c/2595202697/32747,"",,,
3411,el yerno (2026),https://t.me/c/2595202697/32765,"",,,
3412,familia a la deriva (2026),https://t.me/c/2595202697/32769,"",,,
3413,idolos (2026),https://t.me/c/2595202697/32773,"",,,
3414,intercambiados (2026),https://t.me/c/2595202697/32777,"",,,
3415,mi querida señorita (2026),https://t.me/c/2595202697/32787,"",,,
3416,dracula de bram stoker (1992),https://t.me/c/2595202697/32791,"",,,
3417,buen camino (2025),https://t.me/c/2595202697/32797,"",,,
3418,un lugar llamado notting hill (1999),https://t.me/c/2595202697/32805,"",,,
3419,la casa de los espiritus (1993),https://t.me/c/2595202697/32809,"",,,
3421,icefall botin en el hielo (2025),https://t.me/c/2595202697/32819,"",,,
3422,hogar dulce hogar renacimiento (2025),https://t.me/c/2595202697/32825,"",,,
3423,esta funcionando esto (2025),https://t.me/c/2595202697/32831,"",,,
3424,en el reino de las sombras (2025),https://t.me/c/2595202697/32835,"",,,
3425,el guardian ultimo refugio (2026),https://t.me/c/2595202697/32839,"",,,
3426,atrapando a un monstruo (2025),https://t.me/c/2595202697/32843,"",,,
3427,anatema (2024),https://t.me/c/2595202697/32847,"",,,
3428,monstruo a bordo (2024),https://t.me/c/2595202697/32851,"",,,
3429,la sangre del exorcista (2025),https://t.me/c/2595202697/32855,"",,,
3430,la red fantasma (2024),https://t.me/c/2595202697/32860,"",,,
3431,frankenstein debe morir(subtitulada)(1969),https://t.me/c/2595202697/32864,"",,,
3432,nadie se mete con la abuela (2024),https://t.me/c/2595202697/32873,"",,,
3433,la esposa que sabia demasiado (2025),https://t.me/c/2595202697/32877,"",,,
3434,criaturas luminosas (2026),https://t.me/c/2595202697/33034,"",,,
3435,inspector gadget (1999),https://t.me/c/2595202697/33130,"",,,
3436,inspector gadget 2 (2003),https://t.me/c/2595202697/33143,"",,,
3437,balearic (2025),https://t.me/c/2595202697/33200,"",,,
3438,la carne es debil (cannibal mukbang ) (2025),https://t.me/c/2595202697/33207,"",,,
3441,el diablo viste a la moda (2006),https://t.me/c/2595202697/33235,"",,,
3442,el diablo viste a la moda 2 (2026),https://t.me/c/2595202697/33239,"",,,
3443,la habitacion del panico (2002),https://t.me/c/2595202697/33243,"",,,
3444,playa de lobos (2025),https://t.me/c/2595202697/33247,"",,,
3366,francotirador sin nacion (2026),https://t.me/c/2595202697/32550,"",Sniper,,
3445,"jack ryan, de tom clancy guerra fantasma (2026)",https://t.me/c/2595202697/33251,"",,,
3446,despues (2024),https://t.me/c/2595202697/33255,"",,,
3447,"tu, yo & la toscana (2026)",https://t.me/c/2595202697/33259,"",,,
3448,trouble man (2025),https://t.me/c/2595202697/33268,"",,,
3449,trouble man (2025),https://t.me/c/2595202697/33272,"",,,
3450,socias por accidente (2026),https://t.me/c/2595202697/33276,"",,,
3451,si solo pudiera imaginar 2 (2026),https://t.me/c/2595202697/33280,"",,,
3452,sangriento dia de las madres (2010),https://t.me/c/2595202697/33289,"",,,
3453,sangre asesina (2026),https://t.me/c/2595202697/33293,"",,,
3454,rescate en las alturas (2025),https://t.me/c/2595202697/33297,"",,,
3455,punisher la ultima muerte (2026),https://t.me/c/2595202697/33301,"",,,
3456,proyecto silencio (2023),https://t.me/c/2595202697/33305,"",,,
3457,pinocho (2026),https://t.me/c/2595202697/33309,"",,,
3458,perturbado por el pasado (2025),https://t.me/c/2595202697/33313,"",,,
3459,no es pais para solteros (2026),https://t.me/c/2595202697/33317,"",,,
3460,naturaleza oscura  (dark nature) (2023),https://t.me/c/2595202697/33321,"",,,
3461,mujer prohibida (2024),https://t.me/c/2595202697/33325,"",,,
3462,mortal kombat (2021),https://t.me/c/2595202697/33329,"",,,
3463,mortal kombat ii (2026),https://t.me/c/2595202697/33333,"",,,
3464,les digo almas (2025),https://t.me/c/2595202697/33342,"",,,
3465,la sombra (2024),https://t.me/c/2595202697/33346,"",,,
3466,la posesion de la momia (2026),https://t.me/c/2595202697/33350,"",,,
3467,sueños sobre hielo (2005),https://t.me/c/2595202697/33351,"",,,
3468,una cura de otro mundo (wellwood) (2025),https://t.me/c/2595202697/33355,"",,,
3469,seduccion (2025),https://t.me/c/2595202697/33359,"",,,
3470,rondallas (2025),https://t.me/c/2595202697/33363,"",,,
3482,mexicali (2026),https://t.me/c/2595202697/33408,"",,,
3483,no parpadees (never blink) (2025),https://t.me/c/2595202697/33412,"",,,
3484,la muñeca del mal (finders keepers) (2014),https://t.me/c/2595202697/33416,"",,,
3485,gary (2026),https://t.me/c/2595202697/33424,"",,,
3486,el padrino (1972),https://t.me/c/2595202697/33427,"",,,
3487,el padrino 2 (1974),https://t.me/c/2595202697/33430,"",,,
3488,el padrino 3 (original director's cut) (1990),https://t.me/c/2595202697/33433,"",,,
3489,el padrino 3 - (re-edit )la muerte de michael corleone 1990 (2020),https://t.me/c/2595202697/33438,"",,,
3490,el monstruo de la isla (2024),https://t.me/c/2595202697/33449,"",,,
3491,la llegada del hijo (2024),https://t.me/c/2595202697/33453,"",,,
3492,el origen de los red hot chili peppers nuestro hermano hillel (2026),https://t.me/c/2595202697/33457,"",,,
3493,"911 llamada infernal (2025)",https://t.me/c/2595202697/33461,"",,,
3494,"sobriedad, me estas matando (2025)",https://t.me/c/2595202697/33465,"",,,
3495,los secretos de la calle maple mentiras y ex-esposas (2024),https://t.me/c/2595202697/33469,"",,,
3496,aida y vuelta (2026),https://t.me/c/2595202697/33481,"",,,
3497,enterramos a los muertos (2025),https://t.me/c/2595202697/33485,"",,,
3499,honey bunch (2026),https://t.me/c/2595202697/33493,"",,,
3500,invocacion (2025),https://t.me/c/2595202697/33497,"",,,
3501,la gatastrofe de rocky (2026),https://t.me/c/2595202697/33501,"",,,
3502,la sociedad de los asesinos (assassin's guild) (2024),https://t.me/c/2595202697/33505,"",,,
3503,las damas primero (2026),https://t.me/c/2595202697/33509,"",,,
3504,las exorcistas (monjas oscuras) (2025),https://t.me/c/2595202697/33513,"",,,
3505,psicopata el asesino del conejo blanco (2026),https://t.me/c/2595202697/33517,"",,,
3506,un secreto magico (2025),https://t.me/c/2595202697/33521,"",,,
3507,los olvidados (2017),https://t.me/c/2595202697/33525,"",,,
3508,los olvidados cicatrices (2022),https://t.me/c/2595202697/33529,"",,,
3509,el precio de la codicia (2011),https://t.me/c/2595202697/33539,"",,,
3510,el banquero (2020),https://t.me/c/2595202697/33543,"",,,
3511,hombres de negocios (2010),https://t.me/c/2595202697/33547,"",,,
3512,mentiras mortales (2012),https://t.me/c/2595202697/33551,"",,,
3513,el informante (1999),https://t.me/c/2595202697/33555,"",,,
3514,komodo vs. cobra (2005),https://t.me/c/2595202697/33559,"",,,
3515,el otro lado de la cama (2002),https://t.me/c/2595202697/33563,"",,,
3517,todos los lados de la cama (2025),https://t.me/c/2595202697/33571,"",,,
3518,la vida secreta de mi otra esposa (2025),https://t.me/c/2595202697/33581,"",,,
3519,los 2 lados de la cama (2005),https://t.me/c/2595202697/33582,"",,,
3520,oso sangriento la noche del terror (Grizzly Night) (2026),https://t.me/c/2595202697/33596,"",,,
3521,el dia de la masacre (2025),https://t.me/c/2595202697/33603,"",,,
3522,el padel es nuestro (2025),https://t.me/c/2595202697/33607,"",,,
3523,exorcismo el ritual (2025),https://t.me/c/2595202697/33611,"",,,
3524,f*llar casar matar (2025),https://t.me/c/2595202697/33615,"",,,
3525,french lover (2025),https://t.me/c/2595202697/33619,"",,,
3526,inspector zende (2025),https://t.me/c/2595202697/33623,"",,,
3527,la mujer del camarote 10 (2025),https://t.me/c/2595202697/33630,"",,,
3528,la princesa perdida (2025),https://t.me/c/2595202697/33634,"",,,
3529,la vida de chuck (2024),https://t.me/c/2595202697/33637,"",,,
3530,limpia (2025),https://t.me/c/2595202697/33643,"",,,
3531,mantenimiento requerido (2025),https://t.me/c/2595202697/33647,"",,,
3532,putin (2025),https://t.me/c/2595202697/33651,"",,,
3533,ramon y ramon (2025),https://t.me/c/2595202697/33655,"",,,
3534,rust: la ley del oeste (2025),https://t.me/c/2595202697/33659,"",,,
3535,rut y booz (2025),https://t.me/c/2595202697/33663,"",,,
3536,todo de ti (2024),https://t.me/c/2595202697/33667,"",,,
3537,Un cuento oscuro (2025),https://t.me/c/2595202697/33671,"",,,
3538,una mujer sin filtros (2025),https://t.me/c/2595202697/33675,"",,,
3539,valiente una historia de tracker (2025),https://t.me/c/2595202697/33679,"",,,
3540,amores compartidos (2025),https://t.me/c/2595202697/33683,"",,,
3541,ataque 13 (2025),https://t.me/c/2595202697/33687,"",,,
3542,dr. seuss los sneetches (2025),https://t.me/c/2595202697/33691,"",,,
3543,el intermediario (2024),https://t.me/c/2595202697/33695,"",,,
3544,a traves del fuego (2025),https://t.me/c/2595202697/33703,"",,,
3545,las ratas una historia de the witcher (2025),https://t.me/c/2595202697/33707,"",,,
3546,lego frozen: operation puffins (2025),https://t.me/c/2595202697/33711,"",,,
3547,"locos de amor, mi primer amor (2025)",https://t.me/c/2595202697/33715,"",,,
3548,mango (2025),https://t.me/c/2595202697/33719,"",,,
3549,mirreyes vs godinez las vegas (2025),https://t.me/c/2595202697/33729,"",,,
3550,Partisanos (2025),https://t.me/c/2595202697/33733,"",,,
3551,saiyaara (2025),https://t.me/c/2595202697/33737,"",,,
3552,"un novio, dos novias (2025)",https://t.me/c/2595202697/33741,"",,,
3553,una casa de dinamita (2025),https://t.me/c/2595202697/33745,"",,,
3554,war 2 (2025),https://t.me/c/2595202697/33749,"",,,
3555,y ella dijo quizas (2025),https://t.me/c/2595202697/33753,"",,,
3556,a la espera de la muerte (2025),https://t.me/c/2595202697/33757,"",,,
3557,aun es de noche en caracas (2025),https://t.me/c/2595202697/33761,"",,,
3558,ciudad sin sueño (2025),https://t.me/c/2595202697/33765,"",,,
3559,Concebido en mentiras (Cradle of Deception) (2024),https://t.me/c/2595202697/33769,"",,,
3560,frankenstein legacy (2025),https://t.me/c/2595202697/33773,"",,,
3561,la bala (2025),https://t.me/c/2595202697/33777,"",,,
3562,clearmind - la venganza no es un juego (2024),https://t.me/c/2595202697/33781,"",,,
3563,la virgen de la tosquera (2025),https://t.me/c/2595202697/33785,"",,,
3564,coartadas (2025),https://t.me/c/2595202697/33789,"",,,
3565,golpes(2025),https://t.me/c/2595202697/33793,"",,,
3566,terror en shelby oaks (2024),https://t.me/c/2595202697/33797,"",,,
3567,"31 minutos: calurosa navidad (2025)",https://t.me/c/2595202697/33801,"",,,
3568,amor en un plato (2025),https://t.me/c/2595202697/33805,"",,,
3569,amor erizo (2025),https://t.me/c/2595202697/33809,"",,,
3570,"autos, mota y rocanrol (2025)",https://t.me/c/2595202697/33813,"",,,
3571,desastre en familia (2025),https://t.me/c/2595202697/33817,"",,,
3572,"dos mundos, un deseo (2025)",https://t.me/c/2595202697/33821,"",,,
3573,dracula (2025),https://t.me/c/2595202697/33825,"",,,
3574,el secreto de santa (2025),https://t.me/c/2595202697/33829,"",,,
3575,en sueños (2025),https://t.me/c/2595202697/33833,"",,,
3576,high ground en la tierra de los justos (2025),https://t.me/c/2595202697/33837,"",,,
3577,la niebla de la guerra (2025),https://t.me/c/2595202697/33841,"",,,
3578,la ola (2025),https://t.me/c/2595202697/33845,"",,,
3579,lefter la historia de un maestro del futbol (2025),https://t.me/c/2595202697/33849,"",,,
3580,ojala me lo hubieras dicho (2025),https://t.me/c/2595202697/33854,"",,,
3581,patrulla de aterrizaje operacion bola de nieve (2025),https://t.me/c/2595202697/33858,"",,,
3582,Soldado en Furia (Sunray: Fallen Soldier )(2024),https://t.me/c/2595202697/33864,"",,,
3583,Tierra de Fugitivos (Gunslingers) (2025),https://t.me/c/2595202697/33868,"",,,
3584,Una Navidad muy Jonas Brothers (2025),https://t.me/c/2595202697/33872,"",,,
3585,zoopocalipsis (2025),https://t.me/c/2595202697/33876,"",,,
3586,Rape Zombie La lujuria de los muertos vivientes(2012)-Subtitulado,https://t.me/c/2595202697/33880,"",,,
3587,Rape Zombie 2 El extasis de los muertos vivientes (2013)-Subtitulado,https://t.me/c/2595202697/33884,"",,,
3589,Rape Zombie Lust of the Dead 4 (2014) - Subtitulada,https://t.me/c/2595202697/33892,"",,,
3590,Rape Zombie Lust of the Dead 5 (2014) - Subtitulado,https://t.me/c/2595202697/33896,"",,,
3588,Rape Zombie 3  Apocalipsis final(2013)- Subtitulado,https://t.me/c/2595202697/33888,"",,,
3591,kramer vs. kramer (1979),https://t.me/c/2595202697/33910,"",,,
3592,la mascara (1994),https://t.me/c/2595202697/33914,"",,,
3593,la mascara 2 - el hijo de la mascara (2005),https://t.me/c/2595202697/33918,"",,,
3594,demon slayer mugen train la pelicula (2020),https://t.me/c/2595202697/33927,"",,,
3595,demon slayer kimetsu no yaiba castillo infinito (2025),https://t.me/c/2595202697/33931,"",,,
3596,outlaw johnny black (2023),https://t.me/c/2595202697/33940,"",,,
3597,mentiroso compulsivo (liar liar) (1997),https://t.me/c/2595202697/33958,"",,,
3601,"10dance (2025)",https://t.me/c/2595202697/33975,"",,,
3602,amor y vino (2025),https://t.me/c/2595202697/33979,"",,,
3603,mision frontera (2025),https://t.me/c/2595202697/33983,"",,,
3604,cazando al asesino (2025),https://t.me/c/2595202697/33987,"",,,
3605,cronicas de exorcismo el comienzo (2024),https://t.me/c/2595202697/33991,"",,,
3606,dimelo bajito (2025),https://t.me/c/2595202697/33995,"",,,
3608,el falsecuestro (2025),https://t.me/c/2595202697/34010,"",,,
3600,el bunker (1981),https://t.me/c/2595202697/33971,nazis,,,
3598,hitler el reinado del mal (2003),https://t.me/c/2595202697/33963,nazis,,,
3599,el hundimiento (der untergang)  (2004),https://t.me/c/2595202697/33967,nazis,,,
3607,el diario de greg ¡esto es el colmo! (2025),https://t.me/c/2595202697/33999,animado,greg,https://media.themoviedb.org/t/p/w533_and_h300_face/v8tpkxm7AhLu69eaZKJLsNaSL5.jpg,
3610,eternidad (2025),https://t.me/c/2595202697/34018,"",,,
3611,feliz navidar con elmo y mark rober (2025),https://t.me/c/2595202697/34022,"",,,
3612,fuera de foco (2025),https://t.me/c/2595202697/34026,"",,,
3614,good boy confia en su instinto (2025),https://t.me/c/2595202697/34031,"",,,
3615,la primera nevada en fraggle rock (2025),https://t.me/c/2595202697/34035,"",,,
3410,euphoria(series),https://t.me/c/3719518424/3713,euphoria,,,
3617,Marshals Una historia de Yellowstone (series),https://t.me/c/3719518424/2,yellowstone,,,
3618,La Reina del Flow (series),https://t.me/c/3719518424/4451,reinaflow,,,
3619,Los Autos Locos (series),https://t.me/c/3719518424/4424,autoslocos,,,
3620,La familia Ingalls (series),https://t.me/c/3719518424/4189,ingalls,,,
3621,Bonanza (series),https://t.me/c/3719518424/3669,bonanza,,,
3622,Mujeres Asesinas (series),https://t.me/c/3719518424/3642,mujeresasesinas,,,
3623,La chica de la limpieza (series),https://t.me/c/3719518424/1983,chicalimpieza,,,
3624,Chicago Fire (series),https://t.me/c/3719518424/1636,chicagofire,,,
3625,El Auto Increible (series),https://t.me/c/3719518424/3567,autoincreible,,,
3626,El Auto Fantastico (series),https://t.me/c/3719518424/3460,autofantastico,,,
3627,Game of Thrones (series),https://t.me/c/3719518424/3355,thrones,,,
3628,Supernatural (series),https://t.me/c/3719518424/550,supernatural,,,
3629,Bones (series),https://t.me/c/3719518424/926,bones,,,
3630,"9-1-1: Lone Star (series)",https://t.me/c/3719518424/1371,lonestar,,,
3631,El Mentalista (series),https://t.me/c/3719518424/1462,mentalista,,,
3632,Diablo Guardian (series),https://t.me/c/3719518424/1908,diabloguardian,,,
3633,Los Halcones Galacticos (series),https://t.me/c/3719518424/2043,halcones,,,
3634,Dinosaurios (series),https://t.me/c/3719518424/2448,dinos,,,
3635,La Teoria del Big Bang (series),https://t.me/c/3719518424/2130,bigbang,,,
3636,ALF (series),https://t.me/c/3719518424/2824,alf,,,
3637,Animaniacs (series),https://t.me/c/3719518424/2949,animaniacs,,,
3638,Automan (series),https://t.me/c/3719518424/2999,automan,,,
3639,El santo (series),https://t.me/c/3719518424/3018,elsanto,,,
3640,ThunderCats (series),https://t.me/c/3719518424/3164,thundercats85,,,
3641,ThunderCats (2011) (series),https://t.me/c/3719518424/3303,thundercats11,,,
3642,Dos hombres y medio (series),https://t.me/c/3719518424/2526,doshombres,,,
3643,Combat! (series),https://t.me/c/3719518424/1945,combat,,,
3644,"9-1-1 (series)",https://t.me/c/3719518424/1216,"911",,,
3645,Anatomia segun Grey (series),https://t.me/c/3719518424/11,grey,,,
571,el francotirador(1978),https://t.me/c/2595202697/21500,"",,,
2528,sniper g.r.i.t. - global response & intelligence team (2023),https://t.me/c/2595202697/28912,,Sniper,,
124,mujer maravilla 1984 (2020),https://t.me/c/2595202697/19689,"",maravilla,,
982,el stand de los besos 3 (2021),https://t.me/c/2595202697/23176,"",Stand,,
1178,el stand de los besos (2018),https://t.me/c/2595202697/23961,"",Stand,,
253,mi primer beso 2(cast)(calidad media) (1994),https://t.me/c/2595202697/20201,"",beso,,
260,mi primer beso (1991),https://t.me/c/2595202697/20229,"",beso,,
2719,un lugar seguro 2 (2024),https://t.me/c/2595202697/29667,"",lugar,,
2467,el diario de greg en navidad atrapados en la nieve (2023),https://t.me/c/2595202697/28675,"",greg,,
1014,el diario de greg (2021),https://t.me/c/2595202697/23304,"",greg,,
1831,el diario de greg: las reglas de rodrick (2022),https://t.me/c/2595202697/26208,"",greg,,
1276,blanco perfecto (1993),https://t.me/c/2595202697/24346,"",Sniper,,
1474,sniper al límite (2011),https://t.me/c/2595202697/24799,"",Sniper,,
3270,sniper: la ultima resistencia (2025),https://t.me/c/2595202697/32159,"",Sniper,,
1392,el francotirador 2 (2002),https://t.me/c/2595202697/24479,"",Sniper,,
1536,francotirador - el legado (2014),https://t.me/c/2595202697/25043,"",Sniper,,
1618,francotirador 6 el tirador fantasma (2016),https://t.me/c/2595202697/25372,"",Sniper,,
1748,francotirador el fin del asesino (2020),https://t.me/c/2595202697/25893,"",Sniper,,
2021,francotirador mision secreta (2022),https://t.me/c/2595202697/26968,Sniper,Sniper,,
2720,the dry 2 la fuerza de la naturaleza(2024),https://t.me/c/2595202697/29671,"",dry,,
745,plaga zombie zona mutante revolución toxica (2012),https://t.me/c/2595202697/22204,"",plaga,,
536,plaga zombie zona mutante (2001),https://t.me/c/2595202697/21359,"",plaga,,
656,la mascara del zorro (1998),https://t.me/c/2595202697/21854,"",zorro,,
678,la leyenda del zorro (2005),https://t.me/c/2595202697/21940,"",zorro,,
2054,caceria en venecia (2023),https://t.me/c/2595202697/27101,"",poirot,,
880,iron man 2 (2010),https://t.me/c/2595202697/22769,"",iron,,
925,iron man - el hombre de hierro (2008),https://t.me/c/2595202697/22952,"",iron,,
1127,tras lineas enemigas 3 (2009),https://t.me/c/2595202697/23765,"",lineas,,
681,criaturas salvajes 3 (2005),https://t.me/c/2595202697/21952,"",criaturas,,
1398,criaturas salvajes 2 (2004),https://t.me/c/2595202697/24504,"",criaturas,,
3646,bad boys hasta la muerte (2024),https://t.me/c/2595202697/34050,"",boys,,
1057,ant-man el hombre hormiga (2015,https://t.me/c/2595202697/23485,"",ant,,
2597,invicto 2 el ultimo hombre en pie (2006),https://t.me/c/2595202697/29190,"",invicto,,
2124,royalteen la princesa margrethe (2023),https://t.me/c/2595202697/27380,"",royalteen,,
313,carrie 2 la ira (1999),https://t.me/c/2595202697/20457,"",carrie,,
154,tiburon 4 la venganza (1987),https://t.me/c/2595202697/19807,"",tiburon,,
563,el juego de la muerte (1978),https://t.me/c/2595202697/21468,"",lee,,
1483,asterix la residencia de los dioses (2014),https://t.me/c/2595202697/24836,"",asterix,,
823,asterix y la sorpresa del cesar (1985),https://t.me/c/2595202697/22526,"",asterix,,
497,las doce pruebas de asterix (1976),https://t.me/c/2595202697/21210,"",asterix,,
1281,asterix & obelix mission cleopatra (2002)(subtitulado),https://t.me/c/2595202697/24363,"",obelix,,
213,el ejercito de las tinieblas (1992)(evil dead - colección),https://t.me/c/2595202697/20043,"",evil,,
2136,la princesa encantada mucho mas que para siempre (2023),https://t.me/c/2595202697/27428,"",princesa,,
1683,la princesa encantada una boda real (2020),https://t.me/c/2595202697/25638,"",princesa,,
2639,la princesa encantada el reino de la musica (2019),https://t.me/c/2595202697/29356,"",princesa,,
1550,la princesa encantada aventura pirata (2016),https://t.me/c/2595202697/25100,"",princesa,,
3647,rapidos y furiosos hobbs y shaw (2019),https://t.me/c/2595202697/34063,"",furioso,,
2534,la biblia moises (1995),https://t.me/c/2595202697/28937,,biblia,,
354,amigos de jesus - jose de nazaret (2000),https://t.me/c/2595202697/20615,"",biblia,,
2148,los tres mosqueteros milady (2023),https://t.me/c/2595202697/27476,"",mosqueteros,,
994,dios no esta muerto 4 (god’s not dead we the people) (subtitulado)(2021),https://t.me/c/2595202697/23224,"",dios,,
2218,john wick 4 (2023),https://t.me/c/2595202697/27756,"",wick,,
1067,maze runner prueba de fuego (2015),https://t.me/c/2595202697/23525,"",runner,,
1189,maze runner la cura mortal (2018),https://t.me/c/2595202697/24005,"",runner,,
842,la leyenda de la nahuala (2007),https://t.me/c/2595202697/22603,"",leyenda,,
3663,Loco (2024),https://t.me/c/2595202697/34168,"",,,
1494,los caballeros del zodiaco la leyenda del santuario (2014),https://t.me/c/2595202697/24880,"",zodiaco,,
1404,los caballeros del zodiaco obertura del cielo (2004),https://t.me/c/2595202697/24528,"",zodiaco,,
2254,winnie the pooh sangre y miel (2023),https://t.me/c/2595202697/27900,"",winnie,,
722,prometeo(prometheus)(2012),https://t.me/c/2595202697/22115,"",prometeo,,
1196,agatha y la verdad del crimen (2018)(castellano),https://t.me/c/2595202697/24033,"",agatha,,
1688,agatha and the midnight murders (2020)(subtitulado),https://t.me/c/2595202697/25655,"",agatha,,
2643,agatha y la maldicion de ishtar (2019)(subtitulado),https://t.me/c/2595202697/29369,"",agatha,,
422,los siete magníficos (1960),https://t.me/c/2595202697/20904,"",siete,,
2294,"10 dias de un buen hombre (2023)",https://t.me/c/2595202697/28042,"","10dias",,
119,indiana jones y los cazadores del arca perdida (1981),https://t.me/c/2595202697/19665,"",indiana,,
2781,loud house no hay tiempo para espiar (2024),https://t.me/c/2595202697/29906,"",house,,
504,jesus de nazareth parte 2 (1977),https://t.me/c/2595202697/21236,"",nazareth,,
505,jesus de nazareth parte 3(1977),https://t.me/c/2595202697/21237,"",nazareth,,
506,jesus de nazareth parte 4 (1977),https://t.me/c/2595202697/21238,"",nazareth,,
2905,destino final lazos de sangre (2025),https://t.me/c/2595202697/30593,"",destinof,,
2322,"20.0 megaquake (2023)(subtitulado)",https://t.me/c/2595202697/28145,"",asylum,,
1336,la momia(1932),https://t.me/c/2595202697/30590,"",momiau,,
3649,jovenes brujas (1996),https://t.me/c/2595202697/34089,"",jovenesb,,
